@relation 'spring-integration'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
False,1,1,1,0,72,95,375,5,5.956064815,4,9270,1.167896091,180,False,1225146566,0
False,1,1,1,0,60,0,131,5,6.012789352,2,9271,1.166312163,181,False,1225147588,0
False,1,3,3,1.584962501,3,3,39.33333333,5,49.02506944,4,9273,1.012465278,200,False,1225205647,0
False,1,1,1,0,1,0,104,5,31.70946759,6,9275,1.031536323,146,False,1225210375,0
False,1,1,1,0,3,1,162,5,13.59273148,5,9276,1.073568731,147,False,1225215742,0
False,2,2,2,0.625262405,12,20,117,5,10.98449653,13,9277.5,1.083060016,60,False,1225220980,0
False,1,2,9,2.751448694,133,151,63.66666667,5,18.09210391,40,9283,1.017513154,200,True, 1225224476,1
False,1,2,6,2.474670281,343,0,0,1,0,0,419.5,0,21,False,1225291000,0
False,1,1,1,0,8,9,69,1,0.022060185,1,423,46.33053515,22,False,1225292906,0
False,1,1,2,0.918295834,3,3,78,1,0.707141204,2,424.5,2.060608541,24,False,1225352097,0
False,1,1,1,0,8,1,33,5,21.01362269,5,192,1.047588177,23,False,1225375484,0
False,1,1,1,0,0,1,76,1,0.28162037,2,426,4.5508795,25,False,1225376429,0
False,1,1,1,0,1,1,32,1,0.998043981,1,427,2.001959852,26,False,1225377231,0
False,1,1,1,0,2,1,75,1,0.012534722,3,428,80.77839335,27,False,1225377512,0
False,1,1,2,0.721928095,3,2,78,1,0.15203125,6,429.5,103.5789782,29,False,1225377940,0
False,1,1,3,1.06761116,35,34,63,1,0.077978395,10,432,9.07002762,32,False,1225384441,0
False,1,5,30,4.493020473,968,1231,53.16666667,5,20.55453279,54,9302.5,0.991336099,177,True, 1225396367,1
False,1,1,1,0,8,6,150,5,0.012326389,1,9318,82.12676056,178,True, 1225397432,1
False,1,2,4,1.046936761,133,171,117.5,5,0.012534722,4,9320.5,43.38227147,182,True, 1225397811,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1225397900,0
False,1,2,5,1.998708656,34,47,98.8,5,0.049803241,12,9325,10.16941669,187,True, 1225400670,1
False,1,1,1,0,13,0,66,5,0.012997685,2,9328,77.93677649,188,False,1225401793,0
False,1,1,1,0,1,1,17,1,38.28085648,1,9329,1.026122718,189,False,1225402206,0
False,1,1,1,0,1,1,309,5,10.20332176,6,9330,1.098007298,3759,False,1225463345,0
True,1,1,1,0,10,7,68,1,2.032939815,2,9331,1.491898478,3760,False,1225468552,0
False,1,1,1,0,1,1,228,5,11.1475463,3,9332,1.08970584,3761,False,1225473770,0
False,1,1,1,0,0,10,228,5,0.00744213,4,9333,135.37014,3762,False,1225474413,0
False,1,1,1,0,1,2,530,5,11.39116898,40,9334,1.087787303,3763,False,1225486877,0
False,1,2,2,0.811278124,3,1,33.5,5,27.04409722,9,9335.5,1.033003584,3765,False,1225486898,0
False,1,1,1,0,4,4,111,5,16.73829861,12,9337,1.059743229,3766,False,1225486957,0
False,1,1,1,0,2,1,157,5,11.37181713,35,9338,1.087936694,3767,False,1225487095,0
False,1,1,1,0,2,2,173,5,4.272615741,11,9339,1.234048663,3768,False,1225487459,0
False,1,1,1,0,6,4,159,5,17.256875,29,9340,1.057947919,3769,False,1225487772,0
False,1,1,1,0,38,9,208,5,11.38170139,13,9341,1.087860326,3770,False,1225487949,0
False,1,1,1,0,46,7,251,5,16.75072917,11,9342,1.059698894,3771,False,1225488031,0
False,1,1,1,0,0,5,227,5,16.2259375,14,9343,1.061629721,3772,False,1225488058,0
False,1,1,4,1.478897903,2,18,80.75,5,10.43697917,31,9345.5,2.605338356,3776,False,1225488102,0
False,1,4,7,2.492498298,6,162,119.7142857,5,33.6852414,71,9351,1.02024438,3783,False,1225495802,0
False,1,5,8,2.432961638,19,47,137.875,5,24.08358941,86,9358.5,4.079173202,3791,False,1225496662,0
False,1,4,6,2.151437573,66,52,135,5,1.929951775,49,9365.5,27.76304787,3797,False,1225497963,0
False,1,1,5,2.258383044,25,14,67.8,5,17.8219375,53,9371,1.026471848,3802,False,1225553661,0
False,14,14,41,5.184131732,161,170,21.85365854,5,41.2863536,160,9394,1.00243733,3805,False,1225642327,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1225642526,0
True,1,1,1,0,1,1,81,1,2.9984375,4,434,1.333507035,33,False,1225643506,0
False,1,1,3,1.148834854,7,7,22.33333333,5,0.018136574,21,9416,34.69495852,186,False,1225643894,0
False,1,3,4,1.898936792,0,314,78.5,5,18.45039641,17,9419.5,1.028621217,3809,False,1225645901,0
False,1,2,2,0.997502546,0,102,51,4,130.6992361,3,9422.5,1.007143924,3811,False,1225646243,0
False,1,3,3,1.054015773,4,36,171.6666667,5,15.09353781,13,9425,1.044943681,3814,False,1225654051,0
True,1,1,1,0,1,1,94,5,12.71596065,2,9427,1.078641325,182,False,1225657506,0
False,1,1,1,0,1,6,195,5,1.939907407,8,9428,1.515488521,3815,False,1225665571,0
False,1,1,1,0,1,1,237,5,2.086087963,14,9429,1.479366171,3816,False,1225668187,0
False,1,1,4,1.260089391,143,187,104.5,5,4.550972222,28,9431.5,0.845161028,186,False,1225677098,0
False,1,1,8,2.921928095,10,10,169.75,5,11.15869792,19,9437.5,1.037750685,194,False,1225677465,0
False,1,2,2,0.724220998,164,10,274,5,13.76241319,9,9442.5,1.217226331,3818,False,1225680364,0
False,1,1,4,1.230156033,210,219,147.25,5,6.63541956,63,9445.5,1.056944002,198,False,1225683678,0
False,1,1,4,1.477181607,70,245,78,5,6.087196181,43,9449.5,1.058519964,202,False,1225684659,0
False,1,1,1,0,16,10,60,5,0.094930556,3,9452,11.53401609,203,False,1225685667,0
False,1,1,1,0,4,2,99,5,12.24184028,2,9453,1.081687065,204,False,1225685778,0
False,1,1,1,0,40,19,362,5,0.102118056,4,9454,10.79258756,205,False,1225686288,0
False,1,1,1,0,18,13,228,4,6.251481481,11,9455,1.159962083,206,False,1225686509,0
False,1,1,1,0,2,3,233,4,0.002418981,12,9456,414.3971292,207,False,1225686718,0
False,1,1,1,0,2,1,63,5,14.6106713,1,9457,1.068443125,208,False,1225686803,0
False,3,3,4,1.37024122,58,54,66.25,5,17.37770255,11,9459.5,1.017549689,3820,False,1225713150,0
False,13,53,124,5.961526623,3074,3070,100.7822581,5,14.27735364,711,9523.5,1.004505465,3894,True, 1225721873,1
False,3,4,9,2.567057331,49,49,63,5,17.94255144,33,9590,23.29335376,67,False,1225722304,0
False,4,12,16,2.987201436,102,99,187.25,5,0.00921224,161,9602.5,23.01397542,3906,True, 1225722722,1
False,6,16,22,3.537510348,146,142,130.9090909,5,1.738964646,235,9621.5,6.823196923,3922,True, 1225723313,1
False,1,1,5,1.534585839,107,107,77.8,5,0.017222222,14,9635,27.96049304,3927,False,1225724093,0
False,5,21,35,3.683826726,486,486,113.3142857,5,2.104891534,274,9655,4.034440719,3958,False,1225724805,0
False,1,1,2,0.465849174,49,52,247,5,3.591863426,14,9673.5,1.144292877,210,False,1225725970,0
False,1,1,7,2.432931647,24,24,89.71428571,5,4.036577381,21,9678,1.05766693,217,False,1225726464,0
False,1,4,8,1.431243713,144,144,80.5,5,21.55157986,40,9685.5,1.012905681,101,True, 1225726623,1
False,1,1,1,0,26,23,178,5,0.003912037,7,9690,256.6213018,218,False,1225726802,0
False,1,3,7,2.181030209,194,194,51.14285714,5,14.56444775,14,9694,0.880855365,117,False,1225726940,0
False,1,1,1,0,5,5,91,5,0.006481481,4,9698,155.2857143,219,False,1225727024,0
False,1,4,5,1.454273125,120,120,75,5,12.58378472,41,9701,8.405986762,3963,False,1225727146,0
False,1,1,1,0,0,1,28,3,38.79078704,25,9704,1.025779317,43,False,1225727459,0
False,1,6,28,4.280188825,0,2235,79.82142857,5,27.36112062,53,9718.5,1.040340311,88,False,1225727482,0
False,1,1,1,0,5,43,71,3,75.06456019,9,9733,1.013321866,44,False,1225727826,0
False,3,3,4,2,4,4,26.25,5,0.992905093,29,9735.5,1.524555003,207,False,1225728114,0
False,1,1,1,0,28,13,31,3,116.2772917,2,9738,1.008600132,204,False,1225728242,0
False,1,1,1,0,66,0,298,3,75.41452546,9,9739,1.013260045,45,False,1225730693,0
False,5,5,5,2.08385619,18,7,29.2,5,49.16643056,27,9742,1.005211556,208,False,1225734096,0
False,1,1,2,1,2,2,7,3,166.8536343,2,9745.5,1.004494958,207,False,1225735815,0
True,1,2,2,1,3,1,129,5,10.9607581,9,435.5,1.046979435,209,False,1225828611,0
False,1,1,1,0,1,1,202,5,16.8125463,6,193,1.05947939,24,False,1225879913,0
True,1,1,6,2.2771741,304,304,50.66666667,5,0.892696759,22,196.5,0.671141853,48,True, 1225880881,1
False,1,1,2,0.619382195,1,12,26.5,5,3.650063657,24,9747.5,1.227040357,536,False,1226000586,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1226001414,0
False,2,2,6,2.555913095,15,15,24.83333333,5,3.666695602,43,9751.5,1.105386416,211,False,1226004017,0
False,1,1,1,0,22,21,531,5,17.39092593,8,9755,1.057501251,3964,False,1226005256,0
False,1,1,2,0.543564443,5,3,32,5,3.678431713,16,9756.5,1.186742633,209,False,1226006028,0
False,2,2,3,0.992184942,34,6,57,5,8.66814429,16,9759,1.040290086,111,True, 1226006178,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1226007376,0
False,1,2,2,0.896038233,20,12,78.5,5,26.23790509,7,298.5,1.027048686,1,False,1226069240,0
False,1,1,1,0,29,7,532,5,0.819965278,9,9761,2.219563837,3965,False,1226076101,0
False,1,1,1,0,12,14,84,5,23.5659838,8,9762,1.042434044,3966,False,1226076869,0
False,1,2,4,1.172036949,38,40,141.25,5,10.83376736,35,9764.5,1.028406758,3970,False,1226332085,0
False,2,2,2,1,2,0,84,5,21.28193866,11,9767.5,1.053702932,118,False,1226430323,0
False,1,2,2,0.811278124,3,1,57.5,5,48.4163831,8,9769.5,1.01602425,103,False,1226431283,0
False,7,26,52,4.813199148,756,1073,136.2692308,5,15.28515469,515,9796.5,1.006373512,4008,False,1226434281,0
False,9,28,85,4.726479686,275,402,41.36470588,5,31.92337582,349,9865,1.001658746,4060,True, 1226444925,1
False,1,1,3,1.547389119,0,96,32,5,7.4271875,14,9909,3.681349636,4063,False,1226445204,0
False,2,2,4,1.606832278,20,18,40.75,5,17.41778646,43,9912.5,1.076225635,4066,False,1226445609,0
False,2,8,20,2.620454386,71,71,58.95,5,0.017449653,99,9924.5,11.33789245,4082,False,1226446512,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1226454847,0
False,1,2,2,0.936667382,14,20,175,5,0.249293981,58,9935.5,4.008496216,4084,False,1226455820,0
False,1,2,5,1.347143134,78,79,67.2,5,6.560763889,7,9939,3.370364574,4089,False,1226456223,0
False,1,1,1,0,2,2,228,5,25.9766088,6,9942,1.038496172,4090,True, 1226500229,1
False,1,2,2,0.934068055,59,1,246,5,14.28764468,29,9943.5,1.888272262,4092,True, 1226505431,1
False,1,1,1,0,1,3,74,5,32.91532407,1,9945,1.030380986,4093,False,1226508808,0
False,1,2,2,0.6789539,54,24,114,5,28.57178241,12,9946.5,1.026249675,4095,True, 1226508969,1
False,1,1,1,0,25,38,562,5,0.729143519,13,9948,2.37147211,4096,False,1226509510,0
False,2,2,2,0.918295834,9,9,114.5,5,36.60622106,12,9949.5,1.016279888,206,False,1226510388,0
False,4,4,4,0.714835729,49,57,105.5,5,19.938125,33,9952.5,1.278122001,217,False,1226511592,0
False,1,1,1,0,4,0,42,5,28.76490741,3,9955,1.034764583,4097,False,1226526618,0
False,1,3,5,0.60893575,162,36,112.6,5,6.508344907,25,9958,1.210747777,211,True, 1226534281,1
False,1,1,5,1.960964047,14,6,23.4,5,21.13633796,7,9963,1.206800084,231,False,1226535252,0
False,1,1,2,1,6,0,108.5,5,0.027164352,16,9966.5,28.60971453,213,False,1226536628,0
False,1,2,3,0.286838905,47,2,147,5,0.021091821,26,9969,21.27660578,216,False,1226537668,0
False,1,2,9,2.766106936,31,16,65.55555556,5,12.36975952,34,9975,8.124883684,225,False,1226539018,0
False,3,4,6,1.542727684,36,8,38.83333333,5,23.34559414,17,9982.5,1.018749613,112,True, 1226540117,1
False,1,1,1,0,3,40,124,5,33.46113426,2,9986,1.029885418,4098,False,1226541133,0
False,1,1,1,0,16,16,255,5,9.477071759,4,9987,1.105517825,113,False,1226542132,0
False,1,5,8,2.517858631,17,44,153.875,5,11.39608218,224,9991.5,1.015140703,4106,True, 1226542525,1
False,1,2,3,0.816689088,12,0,286,5,1.505007716,27,9997,1.349263289,4109,False,1226592938,0
False,2,7,7,2.209151807,259,211,119.4285714,5,1.188377976,75,10002,1.292731589,4115,False,1226598553,0
False,1,4,6,2.110870313,106,16,89.83333333,5,14.45686535,49,439.5,1.032116967,215,True, 1226607296,1
False,1,3,6,2.094038586,130,61,153,5,9.804822531,29,10008.5,1.023853578,231,False,1226611360,0
False,1,1,1,0,18,18,244,5,0.01025463,4,10012,98.51693002,232,False,1226612246,0
False,1,3,5,2.144117966,171,0,43.8,5,0.416634259,6,445,1.480037336,38,False,1226614267,0
False,1,2,5,1.464840705,82,29,182.6,5,0.375331019,42,10015,10.16468939,237,False,1226614489,0
False,1,2,7,2.557115109,5,347,58.71428571,5,11.95193122,20,451,1.033104461,45,False,1226615105,0
False,1,2,6,1.878128068,62,5,93.66666667,5,17.04013117,27,10020.5,1.016840172,243,True, 1226617314,1
False,1,1,2,0.954434003,13,3,198.5,3,10.30365162,20,10024.5,1.072867994,48,False,1226619495,0
False,1,1,1,0,1,1,68,5,10.82123843,26,10026,1.092410865,220,False,1226619614,0
False,1,1,3,0.869330702,67,8,85.33333333,5,3.468665123,31,10028,1.09629264,223,False,1226622331,0
False,1,1,1,0,36,0,78,5,10.39494213,2,10030,1.096200632,224,False,1226624587,0
False,1,1,1,0,5,6,232,4,10.86480324,13,10031,1.092040323,225,False,1226625437,0
False,1,1,1,0,34,26,209,5,10.91233796,24,10032,1.091639391,226,False,1226626504,0
False,1,1,1,0,1,1,231,4,0.013472222,14,10033,75.22680412,227,False,1226626601,0
False,1,1,2,0.141440543,50,0,34.5,5,0.035844907,28,10034.5,7.474491443,229,False,1226628525,0
False,1,1,1,0,23,16,135,5,12.78997685,1,200,1.078186224,49,True, 1226831677,1
False,2,3,3,1.140045798,53,9,180,5,2.525100309,17,10037,1.17604047,4117,False,1226941631,0
False,1,1,1,0,1,1,82,5,33.68216435,9,10039,1.029689304,4118,False,1226950356,0
True,1,2,2,0.811278124,2,6,123.5,5,4.936869213,16,455.5,1.175726247,217,False,1226952656,0
False,1,4,4,1.993353254,16,29,123.5,5,27.25683738,27,10041.5,1.028583814,4122,False,1226953147,0
False,1,8,10,2.09367637,448,448,89.1,5,11.58876852,41,10048.5,1.019594059,4132,False,1226958487,0
False,1,1,1,0,33,0,0,1,0,0,10054,0,4133,False,1227027346,0
False,1,1,1,0,80,0,0,1,0,0,10055,0,4134,False,1227028235,0
False,1,2,2,0.867448496,173,0,0,1,0,0,10056.5,0,4136,False,1227029452,0
False,1,1,1,0,20,0,80,1,0.066111111,1,10058,16.12605042,4137,False,1227033947,0
False,1,2,2,0.998477311,283,0,0,1,0,0,10059.5,0,4139,False,1227034749,0
False,1,7,7,0.983273899,94,115,191.4285714,5,10.69104332,40,10064,1.301827362,4146,False,1227037376,0
False,1,1,2,0.998635964,6,17,143,5,0.498327546,5,10068.5,13.4651231,4148,False,1227040987,0
False,1,3,6,1.653629668,29,32,108.1666667,5,19.58302083,20,10072.5,1.053984838,4154,False,1227045879,0
False,1,1,1,0,3,1,355,5,29.49695602,3,10076,1.033901803,230,False,1227104807,0
False,1,6,8,2.102440673,86,43,158.125,5,35.22703848,59,10080.5,1.008463877,4162,False,1227113605,0
False,1,1,1,0,1,1,75,5,35.57618056,3,10085,1.028108695,4163,False,1227114550,0
False,1,1,2,0.970950594,13,2,312.5,5,3.835011574,17,10086.5,1.130639827,4165,False,1227116259,0
False,1,2,2,1,2,2,21,5,2.97068287,5,10088.5,7.257348076,4167,False,1227120603,0
False,1,1,1,0,4,0,92,5,6.165671296,1,10090,1.162188341,4168,False,1227131267,0
False,1,1,1,0,3,3,318,5,34.29462963,8,10091,1.029159084,4169,False,1227131527,0
False,1,1,1,0,18,0,244,5,6.665266204,6,10092,1.150031517,245,False,1227190368,0
False,1,1,1,0,21,8,307,5,2.879861111,11,10093,1.347238968,246,True, 1227190451,1
False,1,1,3,1.370950594,5,0,113.6666667,5,6.670246914,27,10095,1.091293024,249,False,1227190697,0
False,1,2,2,0.998153496,257,0,0,5,76.51462963,7,10097.5,1.009802047,4171,True, 1227193484,1
False,1,1,1,0,0,64,64,5,36.54677083,5,10099,1.027362199,250,False,1227198971,0
False,1,1,1,0,2,2,182,5,0.096388889,20,10100,11.37463977,251,False,1227199025,0
False,1,1,1,0,165,0,0,1,0,0,10101,0,252,True, 1227199694,1
False,1,3,3,1.061810035,37,92,200,5,2.372453704,13,10103,4.637359457,255,False,1227202455,0
False,1,1,1,0,4,4,203,5,0.058472222,8,10105,18.10213777,256,False,1227207507,0
False,1,3,6,2.067021151,190,245,105.3333333,5,1.228505015,19,10108.5,1.139706792,262,True, 1227216647,1
False,1,1,4,1.408502054,174,132,87.75,5,8.579988426,33,10113.5,12.35915963,266,False,1227220455,0
False,1,2,2,0.857148437,28,4,162,5,20.65596065,9,10116.5,1.144999133,4173,True, 1227283553,1
False,1,1,3,1.571311576,37,18,68.33333333,5,20.9614159,11,10119,1.131391975,4176,False,1227288625,0
False,4,4,13,3.664497779,14,14,67.30769231,5,20.75033565,56,10127,1.010498598,4185,False,1227289141,0
False,1,1,4,1.595993975,134,27,196.5,5,2.938998843,31,10135.5,14.11414506,4189,True, 1227292447,1
False,1,7,11,2.966325772,154,282,161.3636364,5,12.60882155,124,10143,1.954949281,4200,True, 1227305007,1
False,1,2,4,1.387121651,36,2,198,5,12.01355035,30,10150.5,3.173914525,4204,False,1227307931,0
False,1,1,1,0,7,7,228,5,10.00350694,7,10153,1.099964943,4205,False,1227364532,0
False,1,1,1,0,14,7,102,5,39.66371528,2,10154,1.02521196,4206,False,1227364648,0
False,1,3,7,2.336704594,179,29,144.2857143,5,8.556430225,32,10158,1.564948354,4213,True, 1227368619,1
False,1,1,1,0,1,0,666,5,0.020740741,21,10162,49.21428571,4214,False,1227370411,0
False,2,2,3,1.247556249,16,16,42,5,23.80583719,32,10164,1.038350163,114,False,1227370636,0
False,1,1,1,0,1,1,207,5,1.765,22,10166,1.566572238,268,False,1227372951,0
True,1,1,1,0,6,2,38,5,38.58575231,2,10167,1.025916302,538,False,1227373078,0
True,1,3,4,1.752930669,40,40,110.75,5,28.37280093,16,10169.5,1.015677805,272,True, 1227373754,1
False,1,2,4,1.166771147,81,8,182.75,5,1.251255787,44,10173.5,1.279676428,276,True, 1227376358,1
False,1,2,2,0.391243564,11,2,107.5,5,8.804965278,7,10176.5,1.085179212,278,False,1227378063,0
False,1,1,1,0,1,1,244,5,10.9444213,11,10178,1.091370752,4215,False,1227379879,0
True,1,2,3,1.320118559,132,8,42.66666667,5,6.781589506,9,458,1.616509254,220,True, 1227385121,1
False,1,1,1,0,31,0,0,1,0,0,10179,0,4216,False,1227388324,0
False,1,1,8,2.772906859,312,0,0,1,0,0,463.5,0,7,True, 1227390564,1
False,1,2,4,1.53561824,16,22,48,5,9.070130208,14,469.5,1.053661953,11,False,1227391030,0
False,1,3,7,2.542106167,208,38,116.8571429,5,0.077536376,30,10183,2.751765326,4223,True, 1227391416,1
True,1,1,1,0,6,0,145,5,1.037511574,2,10187,1.963844669,4224,False,1227394648,0
False,1,2,3,1.464426476,21,11,100.3333333,5,9.945339506,20,10189,1.056774867,4227,False,1227413549,0
False,1,3,3,1.521928095,3,7,149.6666667,5,5.436358025,21,10192,1.081570709,4230,False,1227413955,0
False,1,2,11,3.310264648,421,441,119.1818182,5,26.78234217,43,305,1.010919612,88,False,1227426258,0
False,1,1,1,0,1,1,141,5,0.007256944,6,311,138.7990431,89,False,1227426885,0
False,1,1,1,0,2,2,251,5,39.76232639,10,10194,1.025149434,4231,False,1227475682,0
False,1,1,3,0.457233928,61,2,53.66666667,5,10.13823688,34,10196,0.710991855,233,False,1227491690,0
False,1,1,2,0.139232999,51,0,35.5,5,0.047725694,30,10198.5,5.738268461,235,False,1227499937,0
False,1,1,1,0,2,2,211,5,1.811076389,24,10200,1.552157825,279,False,1227532835,0
False,1,1,1,0,50,0,231,4,10.654375,15,472,1.093858157,5,False,1227547139,0
False,1,1,1,0,2,0,28,5,17.88701389,11,10201,1.055906481,234,False,1227551466,0
False,1,1,1,0,3,1,67,5,3.049618056,1,10202,1.327909916,4232,False,1227555934,0
False,1,1,1,0,3,0,211,5,0.335694444,25,10203,3.978899462,280,False,1227561839,0
False,2,6,14,2.921975863,332,146,136.2142857,5,5.645304233,101,10210.5,1.039278828,4245,False,1227562638,0
False,1,1,1,0,1,1,244,5,2.119131944,12,10218,1.471891334,4246,False,1227562972,0
False,1,1,1,0,3,3,178,5,11.06303241,20,10219,1.09039113,220,False,1227563142,0
False,1,1,1,0,5,3,281,4,0.205347222,16,10220,5.869800473,236,False,1227564881,0
False,1,2,2,1,8,0,44,5,12.9616088,10,10221.5,1.057874972,236,False,1227565150,0
False,1,6,6,1.407073584,62,63,115,5,3.512040895,47,10225.5,1.113104108,4252,False,1227567540,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1227567567,0
False,2,3,11,3.093756978,34,25,61.63636364,5,10.00224327,57,10234,1.099540588,237,False,1227569030,0
False,1,1,3,1.521928095,8,2,333.3333333,5,0.227708333,32,10241,3.683745044,4255,False,1227582312,0
False,1,1,1,0,6,2,25,5,13.36428241,3,10243,1.074826315,109,False,1227585957,0
False,1,4,4,0.958237452,144,28,69.5,5,3.469600694,31,10245.5,2.142117676,4259,False,1227586217,0
False,1,1,1,0,4,0,17,5,13.33377315,2,10248,1.074997526,123,False,1227586319,0
False,1,1,1,0,5,1,15,5,13.33502315,3,10249,1.074990496,211,False,1227586427,0
False,1,1,7,2.802476151,29,0,29.14285714,5,17.63244544,15,10253,1.023869772,298,False,1227586830,0
False,1,1,2,0.970950594,9,1,30.5,5,13.22232639,9,10257.5,1.056722242,239,False,1227587334,0
False,1,1,1,0,8,1,25,5,12.18353009,3,10259,1.082078018,240,False,1227587909,0
False,1,1,1,0,2,3,282,5,13.09166667,16,10260,1.076384468,4260,False,1227636551,0
False,1,1,2,0.949452015,10,9,31,5,37.94321181,17,10261.5,1.01464689,242,False,1227642031,0
False,1,4,18,3.935411181,17,867,87.44444444,5,26.64939943,151,10271.5,1.006633314,4278,False,1227642316,0
False,1,2,2,0.93806215,14,96,85.5,5,0.011770833,37,10281.5,64.71681416,4280,False,1227643333,0
False,1,2,3,1.129953171,0,145,106.6666667,5,31.96331404,63,10284,1.011496087,4283,False,1227644620,0
False,1,1,1,0,6,6,362,5,0.032060185,46,10286,32.19133574,4284,True, 1227645086,1
False,2,2,3,0.886570351,19,12,69.66666667,5,30.40636574,39,10288,1.011624111,4285,False,1227646811,0
False,1,7,7,2.615922064,26,4,145,5,7.76442295,84,10293,1.183281048,4292,False,1227648432,0
False,3,3,4,1.73442676,15,14,82,5,19.25498264,8,10298.5,1.018023035,4293,False,1227648740,0
False,1,4,7,1.334578524,95,93,109.7142857,5,0.756846892,27,10304,1.393308013,4300,False,1227649416,0
False,1,1,2,0.985228136,4,3,49,5,11.52336806,9,10308.5,1.67671688,111,False,1227651909,0
False,1,2,2,0.458685816,1,30,189,5,40.92002894,8,10310.5,1.197111175,4302,False,1227652434,0
False,1,3,4,1.164335786,25,8,155,5,6.909369213,34,10313.5,21.46609028,4306,False,1227653491,0
False,1,1,1,0,1,0,60,5,4.222210648,2,10316,1.236842755,4307,False,1227653940,0
False,1,1,2,0.238684511,43,8,130.5,5,6.887800926,36,10317.5,1.078079229,238,False,1227656240,0
False,1,1,1,0,3,3,218,5,36.20519676,1,10319,1.027620344,239,False,1227657996,0
False,1,1,1,0,108,12,713,5,0.907719907,25,10320,2.101661418,4308,False,1227660739,0
False,1,1,1,0,10,0,357,5,6.440509259,4,10321,1.155267225,240,False,1227661267,0
False,1,1,2,0.981152234,19,12,203.5,3,12.06462963,22,10322.5,1.062165191,50,False,1227661879,0
False,1,1,1,0,15,2,367,5,0.017337963,5,10324,58.67690254,241,False,1227662765,0
False,1,1,1,0,1,1,380,5,0.006226852,6,10325,161.5947955,242,False,1227663303,0
False,1,1,2,0.916237255,48,115,71.5,5,46.28368056,2,10326.5,1.016204416,4310,True, 1227663834,1
False,1,1,1,0,1,1,265,5,22.47944444,2,10328,1.044485085,124,False,1227664946,0
False,1,1,1,0,21,2,376,5,3.34119213,13,10329,1.299294372,301,True, 1227665037,1
False,2,2,2,0.371232327,1,41,90.5,5,25.81887731,6,10330.5,1.061447448,4311,False,1227666224,0
False,1,1,1,0,15,29,104,5,66.45699074,1,10332,1.015047326,302,False,1227666925,0
False,1,1,1,0,11,0,49,5,12.0358912,1,10333,1.083084832,243,False,1227668426,0
False,1,1,1,0,132,36,94,5,22.54280093,4,10334,1.04436006,244,False,1227674162,0
False,1,1,1,0,3,3,283,4,1.279155093,17,10335,1.781766031,245,False,1227675400,0
False,1,1,1,0,50,9,217,5,12.17893519,25,10336,1.082108984,246,False,1227678764,0
False,1,1,1,0,11,0,258,5,0.012175926,26,10337,83.12927757,247,False,1227679816,0
False,1,1,1,0,7,0,368,5,0.412476852,9,10338,3.424378472,4312,False,1227689129,0
False,1,1,5,2.321928095,5,5,33.4,5,1.186134259,16,203,1.385004196,4,False,1227689312,0
False,1,1,1,0,8,6,129,5,14.67320602,3,473,1.068151432,10,True, 1227702046,1
False,1,1,1,0,1,1,100,1,7.865601852,2,10339,1.127135853,4313,False,1227713535,0
False,1,4,7,2.628726667,253,545,88,5,35.22082672,20,10343,1.009021386,4320,False,1227713785,0
False,1,2,3,1.272259566,2,24,188,5,16.76353395,12,10348,1.109001119,4323,False,1227714975,0
False,1,1,1,0,2,2,8,3,31.95333333,6,0,0,0,False,1227720133,0
False,2,2,2,1,10,0,65.5,5,25.99880787,5,10350.5,1.028842324,72,False,1228757287,0
False,1,2,2,0.812583232,286,17,67.5,1,10.05379051,1,10352.5,1.049732486,4325,False,1228772044,0
False,1,2,2,0.591672779,70,7,50,1,6.136105324,3,10354.5,1.081484912,4327,False,1228773854,0
False,6,8,8,2.723215693,30,20,90.125,5,25.64833912,43,10359.5,1.014162178,4330,True, 1228858349,1
False,1,1,1,0,3,7,69,5,15.8553588,2,10364,1.063070159,4331,False,1228925837,0
False,1,1,1,0,2,4,167,5,14.78270833,9,10365,1.067646603,4332,False,1228926642,0
False,1,1,1,0,6,4,91,5,14.78673611,13,10366,1.067628177,4333,False,1228931065,0
False,1,2,6,2.152182977,180,2,19.16666667,5,4.668896605,11,10369.5,1.035697228,218,False,1228931948,0
False,4,4,9,3.126917041,21,34,67.55555556,5,40.64291024,55,10377,1.00491848,4336,True, 1228952825,1
False,1,1,28,4.526241671,173,152,65.85714286,5,28.35413318,91,10395.5,1.003789455,4364,True, 1229017741,1
False,1,1,1,0,4,4,62,5,43.9506713,1,10410,1.022752781,225,False,1229021814,0
False,4,5,5,1.971933243,34,30,70.2,5,49.24554167,18,10413,1.015919582,116,False,1229023120,0
False,3,3,3,1.579434003,4,12,56.66666667,5,75.07766204,7,10417,1.009168365,75,False,1229024023,0
