@relation 'broadleaf'

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric
@attribute commit_type numeric
@data
True,1,4,7,2.419887249,69,34,392,21,3.719644511,108,113,1.490271151,113,True, 1342543542,2
False,1,2,3,1.130062188,90,0,57.66666667,21,0.024201389,24,562,4.924438068,391,False,1342544221,0
False,2,4,4,0.584071413,137,1,375,21,6.00640625,150,81.5,1.077891698,82,True,1342546868,3
False,1,1,1,0,35,5,136,21,3.135798611,4,509,1.31889803,345,True,1342552172,3
False,1,1,1,0,1,1,175,21,0.107974537,25,266,10.26144281,144,False,1342553550,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1342553561,0
False,1,11,20,3.846747419,415,37,112.5,21,15.82730093,104,653.5,1.411727027,479,True,1342553715,3
True,1,1,1,0,4,2,166,21,0.059328704,5,510,17.85524776,346,True,1342557298,3
False,1,5,9,2.536381613,475,0,37.77777778,21,0.05059928,46,452,1.382466533,304,True,1342560898,3
False,1,3,6,2.455707964,151,14,123,21,0.513094136,23,694.5,1.226628575,508,True, 1342561216,2
False,1,1,1,0,20,24,168,16,196.1952778,1,517,1.005096963,413,True, 1342561863,1
True,1,1,1,0,66,7,360,21,0.018796296,14,117,54.20197044,114,True, 1342562840,2
True,2,7,10,2.825226738,146,21,163.8,21,43.00712269,36,104.5,1.317342824,1,True,1342566305,3
False,1,1,1,0,4,0,110,21,8.432893519,6,21,1.118583259,8,False,1342566886,0
False,1,1,2,1,25,5,217.5,21,0.699427083,10,698.5,1.759741209,510,True, 1342574696,2
True,1,1,1,0,6,1,419,21,0.164328704,15,700,7.085364136,511,True, 1342577038,2
False,1,2,3,0.441605765,86,12,247,21,0.487604167,29,702,7.502015449,514,True, 1342581812,2
False,2,7,21,3.604149879,368,285,101.7619048,21,9.722779431,61,680,0.961816924,502,True,1342587104,3
False,1,2,3,1.369435039,81,2,271.6666667,21,0.069131944,32,705,9.839779006,517,True, 1342587785,1
False,1,1,1,0,4,1,38,21,25.72123843,3,564,1.038878377,392,False,1342621281,0
False,1,1,2,0.998134178,124,112,56,21,0.698466435,2,565.5,1.715854012,394,True, 1342621399,1
True,1,1,1,0,5,2,441,21,0.408125,18,707,3.450229709,518,False,1342623047,0
False,1,4,11,2.763036517,26,121,153,21,1.139690657,62,572,1.207129261,405,False,1342625162,0
False,1,1,1,0,39,30,416,21,0.07994213,20,118,13.50904879,115,True, 1342632069,1
True,1,2,5,0,2,2,22.8,21,27.27606019,9,269,1.253480084,49,False,1342636672,0
True,1,2,5,0,2,2,12.6,21,13.90923843,8,274,1.017751616,17,False,1342638370,0
True,1,1,4,1.999549748,52,17,4.25,21,9.507583912,1,278.5,1.026294798,21,False,1342638644,0
False,1,4,5,1.737901509,106,32,243.2,21,98.75312731,21,520,1.005095671,418,True, 1342639690,1
False,1,1,1,0,17,28,124,21,0.189699074,2,578,6.271507016,406,True, 1342641552,2
False,1,1,2,0.932111568,35,11,257.5,21,0.524450231,26,119.5,2.011747062,117,True, 1342641955,2
False,1,1,7,2.469490191,229,23,372.7142857,21,60.35450397,96,711,1.012071795,525,True, 1342644100,2
True,1,1,4,2,16,16,627.25,21,0.006296296,83,716.5,83.72058824,529,False,1342644644,0
False,1,4,9,2.697497213,576,0,138.4444444,21,0.269147377,45,723,11.58759726,538,True, 1342648742,2
True,1,1,1,0,66,7,360,21,0.018796296,14,117,54.20197044,114,True,1342649240,3
False,1,1,1,0,25,3,35,21,0.28431713,6,333,4.517199267,36,False,1342649727,0
False,1,5,12,3.183274438,421,45,130,21,0.166788194,53,733.5,1.531039499,550,True, 1342652890,2
False,2,4,7,2.146276038,201,6,127.4285714,21,41.9985797,26,526,0.733973749,90,True, 1342659440,2
False,1,2,3,0.441605765,86,12,247,21,0.487604167,29,702,7.502015449,514,True,1342668212,3
False,1,1,2,0.99107606,9,9,362,21,6.971672454,16,530.5,1.095904685,425,False,1342677972,0
False,1,1,1,0,2,2,135,21,0.937743056,6,334,2.066390195,37,False,1342706183,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1342706270,0
False,1,1,1,0,8,3,113,21,0.771261574,3,579,2.296576977,407,False,1342708189,0
True,1,2,2,1,4,0,411,21,2.793084491,41,0.5,0.58950678,1,True, 1342708975,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1342712658,0
False,1,2,2,0.863120569,3,4,602.5,21,3.251956019,17,532.5,1.159383641,427,False,1342716317,0
False,1,1,2,1,195,195,97.5,21,0.45806713,3,534.5,2.091543068,429,True, 1342718844,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1342719877,0
False,1,3,7,2.476365112,194,12,282,21,0.594578373,72,743,1.482118854,557,True, 1342723161,2
False,1,1,2,1,17,1,614,21,0.004652778,32,747.5,162.1940299,559,False,1342723563,0
False,1,3,4,1.715696628,45,8,116,21,12.9384375,22,750.5,1.021182838,563,True, 1342727852,1
False,1,1,7,2.469490191,229,23,372.7142857,21,60.35450397,96,711,1.012071795,525,True,1342730500,3
False,1,7,13,3.180060712,256,116,68.30769231,21,3.800236823,42,759,1.101797239,576,True, 1342734052,1
False,1,3,4,0.862503779,91,0,45.5,21,7.659583333,11,122.5,1.383001836,121,False,1342742984,0
False,1,2,3,1.190881325,220,0,0,1,0,0,336,0,40,True, 1342754571,1
False,1,1,1,0,1,1,130,21,1.138831019,10,6767,1.878093399,1123,False,1342757835,0
False,1,2,3,1.107839804,54,60,78,21,8.114378858,29,581,0.695787927,410,False,1342790079,0
False,2,4,5,1.434465035,100,57,154.6,21,94.6743287,11,585,1.009799341,413,True, 1342790307,2
True,1,1,1,0,2,2,210,21,16.59790509,7,588,1.060248567,28,False,1342791509,0
True,1,1,1,0,2,2,68,21,2.937615741,5,589,1.340412119,414,False,1342791758,0
False,1,1,1,0,0,2,39,1,7.044826389,1,338,1.14194814,41,False,1342798721,0
False,1,1,1,0,0,31,31,21,0.64568287,4,339,2.548747916,42,False,1342798771,0
False,1,2,3,1.120627899,29,17,73.66666667,21,0.716354167,6,430,1.846761229,279,True,1342800857,3
False,1,3,3,0.796728646,31,30,140.3333333,21,23.98143904,5,591,1.018066704,417,False,1342802673,0
False,1,8,14,3.169789199,457,140,97.14285714,21,3.103774802,64,772.5,1.332169337,590,True, 1342812204,2
False,1,1,1,0,0,11,104,21,2.014537037,6,125,1.496391966,122,False,1342816011,0
False,1,1,1,0,17,0,135,21,2.085729167,4,6768,1.479448634,1124,False,1342992411,0
False,1,1,4,1.11802329,69,40,198,21,58.32700521,44,6770.5,1.004357742,1128,True, 1342992480,2
True,1,1,1,0,1,1,83,21,3.930960648,1,6773,1.254390743,1129,False,1342992525,0
False,1,1,2,0.442571065,64,34,622,21,3.113576389,34,6774.5,1.240880552,1131,False,1342992576,0
False,1,5,7,2.248765591,568,0,41.71428571,21,1.583735119,18,6779,1.2121164,1138,True, 1342992609,1
False,1,5,12,3.183274438,421,45,130,21,0.166788194,53,733.5,1.531039499,550,True,1342998490,3
False,1,1,2,0.960118663,46,1,101.5,21,117.8712963,7,6783.5,1.004330181,1140,False,1343006749,0
True,1,1,1,0,9,4,71,21,-1.020613426,3,7,0.020197095,5,False,1343014193,0
False,1,1,1,0,11,3,44,20,0.018784722,1,59,54.23475046,44,True,1343015986,3
False,3,15,27,3.943184832,1332,87,100.8148148,21,44.35165724,103,6798,1.002752784,1142,True, 1343032054,2
False,1,1,1,0,2,0,63,21,0.263854167,2,536,4.789972365,430,False,1343054851,0
False,1,6,12,2.917633942,1,714,82.41666667,21,151.1730266,35,6817.5,1.001464421,1154,False,1343079792,0
False,4,11,30,3.512789444,239,312,55,21,38.06297531,112,794.5,1.006995107,159,True, 1343080125,1
False,1,2,2,0.431804994,50,29,234.5,21,43.08040509,6,810.5,26.29854315,21,True, 1343081833,2
False,1,1,1,0,29,5,435,21,5.123564815,22,126,1.195176608,123,False,1343084631,0
False,1,6,14,2.72609745,365,351,91.92857143,21,5.020299272,44,818.5,1.045922365,607,True, 1343102374,2
True,1,2,2,0.332991312,61,53,371.5,21,9.607065972,18,593.5,1.116099829,118,True, 1343139028,2
False,1,7,14,3.432372038,377,219,105.2142857,21,3.566006944,74,832.5,1.196234379,621,True, 1343146582,2
True,1,1,1,0,9,3,70,20,47.70150463,1,840,1.020963699,22,False,1343147446,0
False,1,6,8,2.14700394,107,26,124.625,21,35.02838686,51,598.5,1.012616334,126,True, 1343151994,2
False,1,1,2,0.998000884,36,21,60.5,21,6.105405093,7,341.5,1.122841972,45,False,1343152669,0
True,1,2,2,0.994030211,9,2,385.5,21,0.092581019,21,603.5,6.683350938,128,False,1343153510,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1343153630,0
False,1,1,1,0,3,8,62,1,11.19444444,1,281,1.089330025,145,False,1343157310,0
False,1,3,3,1.097354951,32,5,185.6666667,21,0.057496142,22,606,13.26482062,131,True, 1343157467,2
False,1,4,5,1.385281105,224,3,133.2,21,0.345592593,33,843,1.480783388,626,True, 1343161802,2
False,1,6,6,2.360569739,80,49,350.5,16,16.92226852,18,34687.5,1.015150984,339,True,1343162375,3
False,1,3,3,1.491013871,37,9,212.3333333,21,0.164483025,27,847,5.686995676,629,False,1343170940,0
False,1,2,4,1.975511641,171,91,101.5,21,53.59880208,11,459.5,0.753602184,113,True,1343172732,3
False,2,4,7,2.146276038,201,6,127.4285714,21,41.9985797,26,526,0.733973749,90,True,1343177840,3
False,1,3,7,2.720967104,162,76,10.85714286,20,0.903473876,5,55,1.402957015,43,True,1343187163,3
False,1,1,1,0,167,5,274,24,-260.2447685,9,65,0.996157464,7,False,1343224939,0
False,1,1,1,0,164,2,436,24,-273.4309838,11,66,0.99634277,8,False,1343224939,0
True,1,2,2,0.332991312,61,53,371.5,21,9.607065972,18,593.5,1.116099829,118,True,1343225428,3
False,1,3,11,3.183329106,90,73,250.6363636,21,107.899779,62,854,1.001658056,640,True, 1343230390,1
False,1,2,4,1.840974564,16,12,162,21,106.585055,20,861.5,1.004037097,644,True, 1343238726,1
True,1,1,1,0,2,2,142,21,8.078668981,3,127,1.123782767,124,False,1343241539,0
False,3,8,14,2.567973502,202,198,150.2857143,21,5.848358962,92,870.5,1.033926136,656,True, 1343248192,2
False,1,1,3,1.583042144,105,4,112,21,0.188321759,21,879,4.245037183,659,True, 1343254997,1
False,2,4,7,2.48798863,75,54,290,21,9.86864418,106,540,1.17741043,94,True, 1343288364,2
False,1,1,1,0,2,3,237,21,7.288842593,3,544,1.137195993,434,False,1343289196,0
False,1,1,1,0,7,1,76,16,229.9273958,1,545,1.004349199,435,True, 1343318093,1
True,1,4,7,2.419887249,69,34,392,21,3.719644511,108,113,1.490271151,113,True,1343321142,3
False,2,7,10,2.223078863,196,43,160,21,34.40352315,76,613.5,1.003491922,29,True, 1343328176,1
False,1,1,2,0.985228136,35,0,546,21,5.28787037,53,619.5,1.096711246,428,True, 1343328202,2
False,1,1,1,0,1,1,83,1,9.104224537,1,621,1.109839119,132,False,1343328307,0
False,1,1,1,0,22,6,196,21,-4.858912037,2,343,0.794192611,46,False,1343329728,0
False,1,1,1,0,65,0,0,1,0,0,344,0,47,False,1343330553,0
True,1,2,2,0.684038436,10,1,182,21,11.51479167,15,881.5,1.091121506,661,False,1343330575,0
False,1,1,1,0,17,28,124,21,0.189699074,2,578,6.271507016,406,True,1343332752,3
False,1,2,2,1,6,0,257,21,3.440005787,7,546.5,1.151759688,437,False,1343336552,0
False,1,1,1,0,25,0,0,1,0,0,345,0,48,False,1343337495,0
False,1,8,20,3.289781376,630,258,71,21,7.339458333,96,631.5,1.017666385,448,True, 1343339880,2
False,1,3,3,1.584962501,3,3,307,21,7.398260031,29,6825,1.09065876,1157,False,1343634325,0
False,1,2,2,0.811278124,3,1,69.5,21,80.99622685,4,548.5,1.009259691,439,False,1343674036,0
False,1,1,2,0.970950594,10,10,176,16,234.8749421,2,550.5,1.003193189,96,False,1343745561,0
True,1,8,13,2.936048432,315,135,115.6923077,21,6.571305199,53,889,1.045654213,674,False,1343749538,0
False,1,7,14,3.432372038,377,219,105.2142857,21,3.566006944,74,832.5,1.196234379,621,True,1343751382,3
False,1,3,7,2.476365112,194,12,282,21,0.594578373,72,743,1.482118854,557,True,1343759961,3
False,1,8,14,3.169789199,457,140,97.14285714,21,3.103774802,64,772.5,1.332169337,590,True,1343762604,3
False,1,4,9,2.697497213,576,0,138.4444444,21,0.269147377,45,723,11.58759726,538,True,1343771942,3
False,1,6,14,2.72609745,365,351,91.92857143,21,5.020299272,44,818.5,1.045922365,607,True,1343793574,3
False,1,2,3,1.153755598,88,8,30,1,3.866003086,2,347,0.753289349,51,True, 1343835058,1
False,1,1,1,0,1,0,87,21,7.792835648,12,349,1.128322994,52,False,1343835103,0
True,1,1,1,0,2,2,707,21,5.884606481,37,642,1.169934898,449,False,1343836632,0
False,1,1,2,0.990122631,47,30,536.5,21,10.20866319,49,505.5,1.058550991,342,True,1343836696,3
True,1,1,1,0,72,10,566,21,7.018101852,10,643,1.14248867,450,True, 1343836754,2
True,1,1,1,0,6,6,409,21,7.936018519,8,644,1.12600777,133,False,1343839182,0
True,1,1,1,0,76,0,0,1,0,0,645,0,134,False,1343840559,0
True,1,1,1,0,0,2,628,21,0.06025463,11,646,17.59623511,451,False,1343841960,0
False,1,1,1,0,0,1,45,21,8.91619213,8,896,1.112155502,675,False,1343850151,0
True,1,1,1,0,72,10,566,21,7.018101852,10,643,1.14248867,450,True,1343923154,3
True,1,1,1,0,16,15,464,21,8.028645833,24,350,1.124554006,53,False,1343941867,0
False,1,3,6,2.455707964,151,14,123,21,0.513094136,23,694.5,1.226628575,508,True,1343943616,3
True,1,1,1,0,6,1,419,21,0.164328704,15,700,7.085364136,511,True,1343959438,3
True,3,5,7,2.224969403,279,79,60.57142857,17,128.2591286,5,900,1.001878166,679,True, 1344011813,2
False,1,1,1,0,5,3,155,16,54.01234954,1,34768,1.018514284,428,True,1344016633,3
False,1,23,37,4.374384968,261,186,152.3243243,16,2.018307683,101,32717,1.053061652,32247,True,1344032301,3
False,1,2,2,0.863120569,5,2,497,22,20.33601273,19,552.5,1.029509227,441,False,1344036789,0
False,1,1,1,0,2,0,88,21,5.022777778,13,904,1.199093021,680,False,1344269071,0
False,1,2,3,0.851725796,89,0,533,21,68.4764892,23,1,0.67024415,2,True, 1344287890,1
False,1,2,2,0.891240201,118,2,376.5,21,39.54423032,13,3.5,1.018819565,4,True, 1344287902,2
False,2,5,6,2.2165462,29,4,329.3333333,21,158.4822724,21,7.5,1.002111912,5,True, 1344287914,1
False,1,2,2,0.386018901,48,5,639.5,21,158.8773438,5,11.5,1.008100757,6,False,1344287929,0
False,1,7,16,3.190965837,1521,275,165.5625,22,80.83023944,51,561.5,1.011741041,457,True, 1344354610,2
False,1,1,1,0,50,7,572,21,1.713703704,6,647,1.583531446,452,True, 1344435954,1
False,1,1,1,0,17,7,615,21,0.134016204,7,648,8.461784265,453,False,1344447533,0
True,1,1,1,0,5,13,541,22,33.95290509,8,13,1.029452561,7,False,1344460992,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344461044,0
False,2,4,5,2.235926351,7,7,157.2,23,13.4194375,26,4,0.909666779,4,False,1344461293,0
True,1,5,13,3.105274879,389,399,205,23,1.565625,51,20,1.058071328,20,False,1344530461,0
False,1,1,2,0.896038233,34,62,311.5,16,41.62056134,5,35406.5,1.109586878,529,True,1344531572,3
False,1,6,8,2.577073715,120,60,324,16,1.705296586,50,25856.5,1.351157109,25372,True,1344532475,3
False,1,2,5,1.392178463,37,40,287,21,88.46052546,24,482,2.578776415,385,True,1344551170,3
False,3,8,8,3,8,32,169.625,21,38.48833912,390,573.5,1.008429408,100,False,1344552806,0
True,1,1,1,0,2,5,141,21,17.69783565,8,27,1.056504084,0,False,1344561147,0
False,2,8,8,2.0555032,75,2,194.75,21,74.32695602,24,171.5,1.00515001,10,True,1344581487,3
False,1,1,1,0,0,4,264,21,29.75782407,59,578,1.033604608,0,False,1344611257,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344612252,0
True,1,2,2,0.387051421,65,1,69,22,0.299021991,9,28.5,1.336058911,2,False,1344612818,0
False,1,7,16,3.190965837,1521,275,165.5625,22,80.83023944,51,561.5,1.011741041,457,True,1344613810,3
False,1,2,2,0.487021283,99,5,71,21,7.965486111,4,128.5,1.062770808,126,False,1344617975,0
False,1,3,3,1.57662122,10,3,88.33333333,21,58.14549383,11,31,1.010475447,23,False,1344619199,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344619226,0
False,3,29,72,4.517973249,547,353,150.6388889,23,83.8110272,376,940.5,1.000689402,699,True, 1344628979,2
False,3,9,12,3.113109939,436,24,34.83333333,21,45.47095197,32,584.5,1.003480558,110,True, 1344631539,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344631766,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1344634253,2
False,1,2,4,1.570166345,43,5,109,21,14.99353009,4,650.5,1.034737205,457,False,1344635321,0
False,1,2,2,1,4,4,151,21,7.500989583,4,653.5,1.06666726,459,True, 1344635686,1
True,1,2,2,0.856405239,44,13,217,21,7.500196759,7,655.5,379.9807009,461,True, 1344635800,1
False,1,1,1,0,5,2,176,21,14.99956019,29,657,1.066668621,462,False,1344635842,0
False,1,8,20,3.289781376,630,258,71,21,7.339458333,96,631.5,1.017666385,448,True,1344635880,3
True,1,2,2,0.485460761,34,23,147,21,0.102071759,12,512.5,7.240393749,349,True,1344637141,3
False,1,1,1,0,215,0,0,1,0,0,514,0,350,True,1344637637,3
False,1,1,2,0.61361902,18,15,155,21,126.2175289,8,130.5,1.005130671,128,False,1344637646,0
False,1,1,1,0,9,0,54,21,25.1269213,2,977,1.039797952,700,False,1344638281,0
False,4,10,11,3.341509477,359,166,130.7272727,23,72.32838594,81,38,1.010979382,7,True, 1344713417,1
False,1,1,1,0,18,18,158,23,0.040219907,5,44,25.86330935,9,False,1344716892,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344868138,0
False,1,2,2,0.999673426,36,58,254.5,23,3.944039352,11,591.5,1.190160374,463,False,1344871226,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344875341,0
False,1,1,1,0,1,1,599,21,27.18923611,16,658,1.036779261,463,False,1344891080,0
False,1,1,1,0,5,4,109,23,3.082893519,7,593,1.324370593,464,False,1344895341,0
False,1,1,1,0,1,1,176,21,24.6225,6,659,1.04061326,464,False,1344917691,0
False,2,10,16,2.509103091,447,309,380.75,21,42.89010561,338,985.5,1.021428939,3,True, 1344952966,2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1344953031,0
True,1,1,1,0,8,8,125,21,19.97542824,5,282,1.050061505,146,False,1344956267,0
False,1,1,1,0,7,7,102,21,97.02599537,2,283,1.010306516,147,False,1344956629,0
True,2,4,4,1.441946032,17,13,119.5,23,14.89827546,54,661.5,1.104570781,467,False,1344969036,0
False,2,2,2,0.605186577,16,11,648.5,21,0.208900463,81,994.5,4.590226605,4,False,1344971015,0
False,1,11,29,4.019816983,952,754,111.9310345,23,7.200398707,145,1010,1.013062412,745,True, 1344981720,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1345128463,0
True,1,1,1,0,4,4,370,21,22.97353009,16,45,1.043528356,26,False,1345142380,0
True,1,1,1,0,2,2,370,21,0.004178241,17,46,240.3351801,27,True, 1345142741,2
False,1,1,1,0,31,0,0,1,0,0,284,0,50,False,1345148505,0
False,1,2,3,1.454975649,119,2,179,24,4.042569444,29,7,0.749122476,8,True, 1345152896,2
True,1,1,1,0,1,1,505,24,0.005069444,27,9,198.260274,9,False,1345153334,0
False,1,1,2,0.974024864,44,30,180.5,21,140.7101736,17,594.5,1.004016852,466,False,1345153397,0
False,1,2,2,0.591672779,3,11,294.5,24,0.013935185,32,10.5,49.29859709,11,False,1345154319,0
False,1,1,1,0,1,2,499,24,0.005034722,29,12,199.6206897,12,False,1345154754,0
False,1,4,6,2.297062674,9,49,140.3333333,23,37.71424961,45,49.5,1.035040727,33,False,1345160446,0
False,1,1,1,0,3,1,218,23,0.021875,5,53,46.71428571,34,False,1345162336,0
False,1,2,3,1.454975649,119,2,179,24,4.042569444,29,7,0.749122476,8,True,1345239296,3
False,1,4,5,1.597063673,173,1,150.6,21,49.12530787,21,287,1.005816018,152,True, 1345488601,2
True,1,3,4,1.531241357,144,5,116.25,21,43.2085706,24,291.5,1.013122084,156,True, 1345494725,2
True,1,2,2,0.99947302,17,20,279.5,21,47.64384259,17,294.5,6.373707564,158,False,1345496648,0
False,1,5,7,2.323425264,73,35,66.14285714,21,156.8356151,11,354,1.012521647,60,False,1345502628,0
True,1,1,1,0,43,10,260,21,0.16943287,4,296,6.902042489,159,False,1345503240,0
False,1,9,11,3.004815814,365,374,253.3636364,23,40.94525884,70,601,1.003019257,477,True, 1345532928,2
False,1,11,28,3.116336839,1214,116,146.75,23,11.22448206,173,1038.5,1.016158495,773,True, 1345559291,2
False,1,5,6,1.311272746,369,228,203,23,0.047482639,11,1055.5,8.653869592,779,True, 1345564214,1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1345564224,0
True,2,2,2,0.337290067,16,0,165,21,14.37238426,6,1059.5,1.034788939,780,False,1345565381,0
False,1,1,1,0,6,0,570,23,0.022905093,3,1061,44.65841334,781,True, 1345566193,1
False,1,1,1,0,16,2,143,21,7.128472222,8,297,1.140282513,160,False,1345568866,0
False,1,4,5,1.597063673,173,1,150.6,21,49.12530787,21,287,1.005816018,152,True,1345575001,3
False,1,1,1,0,3,1,42,21,35.08064815,1,665,1.028505745,469,False,1345575189,0
False,1,2,7,1.95204636,134,15,58,21,69.04261574,20,301,1.003235186,167,True, 1345576080,1
False,1,2,3,1.424883883,29,2,357.3333333,23,2.421940586,35,1063,1.141463647,784,True, 1345577664,1
False,1,1,1,0,3,3,139,21,0.0184375,6,305,55.23728814,168,False,1345577673,0
True,1,1,1,0,2,2,176,21,7.648993056,7,1065,1.130736163,785,False,1345578564,0
False,1,1,1,0,22,2,241,18,2.946458333,1,5,1.339390511,5,True,1345578598,3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1345579319,0
False,1,1,2,0.853320761,241,93,46.5,18,1.000219907,6,3.5,1.49989007,4,True,1345583224,3
True,1,1,1,0,6,0,256,23,0.224444444,3,666,5.455445545,470,False,1345583606,0
False,1,2,3,1.115644407,25,8,217.6666667,24,12.32721065,39,668,1.086278644,473,True, 1345583685,2
False,1,3,3,0.965728444,39,26,214,24,14.11038194,37,359,1.080024615,63,True, 1345602675,2
False,2,4,5,1.434465035,100,57,154.6,21,94.6743287,11,585,1.009799341,413,True,1345641507,3
False,1,3,3,0.897260036,41,18,218.3333333,24,0.613912037,40,362,1.995437578,66,True, 1345655717,2
True,1,1,1,0,1,1,323,23,11.91596065,8,1066,1.083921056,786,False,1345658518,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1345658702,0
False,2,9,15,3.423397861,174,61,247.9333333,22,99.83784799,70,61,1.001849941,19,True, 1345676937,2
False,1,1,6,2.33138683,348,115,237.1666667,22,8.038408565,13,71.5,0.859250542,43,True, 1345676956,2
False,1,2,2,0.061295488,511,467,691.5,23,14.10318287,14,75.5,1.048827111,45,True, 1345676969,1
False,1,1,1,0,6,4,625,21,8.379803241,9,77,1.119334544,20,True, 1345676981,1
True,1,2,2,1,8,4,229,21,37.84449074,14,78.5,1.019817944,2,True, 1345677360,1
False,3,7,11,2.314466654,366,97,136.6363636,21,32.43801873,43,6759,1.013742331,110,True,1345726284,3
True,1,1,1,0,7,15,156,21,29.82278935,5,671,1.033531404,135,True, 1345734156,1
False,1,1,1,0,3,5,81,23,12.02288194,2,672,1.083174733,30,False,1345752194,0
False,1,2,2,0.052563751,168,0,46.5,23,1.147916667,16,364.5,0.717785844,68,True, 1345757651,1
False,1,1,1,0,22,5,100,21,0.236712963,2,214,5.224525719,69,True,1345760633,3
False,1,4,8,2.708205624,281,52,50.125,17,17.0489048,8,162.5,0.378551649,30,True,1345818897,3
False,1,1,1,0,19,6,156,23,2.985509259,5,607,1.33495123,111,True, 1345835612,2
False,1,2,2,0.087280589,91,0,47,23,0.460769676,17,366.5,1.042570427,70,True, 1345837272,1
False,1,1,1,0,1,1,627,21,1.860138889,10,80,1.537594266,21,False,1345837697,0
False,1,2,2,0.811278124,2,2,573,22,2.057025463,20,81.5,1.28890716,23,True, 1345935044,1
True,1,1,1,0,3,1,67,23,12.41810185,4,13,1.080527605,13,True, 1346041960,1
False,1,9,19,2.184442629,1010,1054,214.9473684,23,25.25247746,92,617,1.01950357,496,True, 1346045350,2
True,1,1,1,0,55,93,213,23,0.094525463,1,83,11.57916003,46,True, 1346053517,2
True,1,1,1,0,17,20,175,23,0.005138889,2,84,195.5945946,47,True, 1346053961,2
False,1,12,17,3.450736825,900,60,79.05882353,23,74.33053853,33,681,1.002008503,152,True, 1346055521,2
False,1,2,6,2.574155116,34,23,128.8333333,23,218.3019522,15,629.5,1.00158039,502,False,1346079152,0
True,1,2,2,0.526617066,19,65,120.5,23,0.414878472,4,85.5,2.972275382,49,False,1346085501,0
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1346087062,2
False,1,1,1,0,24,12,64,23,0.370694444,1,690,3.697639565,153,False,1346087549,0
False,1,5,6,1.760278945,44,2,153.6666667,23,23.26187307,57,693.5,1.019505825,159,False,1346088020,0
True,1,1,1,0,5,4,409,23,0.003020833,20,697,332.0344828,160,False,1346088281,0
False,1,1,1,0,12,1,76,23,0.014212963,2,698,71.35830619,161,False,1346088777,0
False,1,4,8,1.383143453,401,261,157.125,21,37.04474103,42,309.5,1.031767876,176,True, 1346091387,2
False,5,9,29,4.66488817,76,139,119.862069,23,46.09509419,322,1081,1.081754997,5,False,1346092897,0
False,1,2,3,1.385483952,32,5,525,23,21.76709105,69,1097,1.085776664,800,False,1346094792,0
False,3,30,124,5.040418228,821,504,142.5887097,23,148.7556384,419,148.5,1.000213805,24,True, 1346108932,2
False,1,9,19,2.184442629,1010,1054,214.9473684,23,25.25247746,92,617,1.01950357,496,True,1346131750,3
False,1,9,11,3.004815814,365,374,253.3636364,23,40.94525884,70,601,1.003019257,477,True,1346137728,3
True,1,1,1,0,55,93,213,23,0.094525463,1,83,11.57916003,46,True,1346139917,3
True,1,1,1,0,17,20,175,23,0.005138889,2,84,195.5945946,47,True,1346140361,3
False,1,2,2,0.811278124,9,7,332.5,23,6.991990741,7,1099.5,1.106859402,802,False,1346166850,0
False,1,1,1,0,66,20,538,24,6.104548611,33,368,1.163812276,71,True, 1346183150,2
False,1,4,4,1.002075818,68,21,105,23,27.01561921,33,700.5,1.01619853,165,False,1346184866,0
False,1,1,3,1.532887725,50,26,150.6666667,23,6.151338735,14,634,1.095026227,114,True, 1346188998,2
False,3,11,29,3.258385895,1115,804,226.6206897,23,53.54905292,165,225,1.089834779,25,True, 1346202608,2
False,1,1,1,0,1,1,584,24,0.807013889,34,132,2.239136047,129,False,1346252876,0
False,2,3,5,1.986902317,43,7,137.2,23,7.165055556,40,638,1.170762051,117,True, 1346256733,2
False,3,36,143,5.377842124,2611,2819,134.5244755,23,8.655115093,598,311,1.013246797,26,True, 1346264643,2
False,1,4,4,1.787043649,227,0,0,1,0,0,134.5,0,3,False,1346276097,0
False,3,13,18,3.126352451,500,287,330.9444444,23,29.66885031,176,391.5,1.749250885,27,True, 1346285131,2
